text,bin_toxicity,lang,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit,pred_toxicity,pred_obscene,pred_insult,pred_identity_attack,pred_threat,pred_severe_toxicity,pred_bin_toxicity
Looking at the share price that has dropped either the board and/or the executives are ignoring what Bay Street has to say.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007278079283423722,0.00017143451259471476,0.00017785007366910577,0.00014033484330866486,0.00011703992640832439,0.000111297624243889,0
"Why the long wait to pull out, though? Not until Dec. 31, 2018??",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008070016629062593,0.00019015731231775135,0.00017582133295945823,0.00013383961049839854,0.00011143450683448464,0.00010914099402725697,0
"“Great news,” Prime Minister Justin Trudeau tweeted Saturday. “One step closer to easier travel and trade between our countries.”

now he is tweeting",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006157776224426925,0.00017171850777231157,0.0001734516554279253,0.0001445781090296805,0.00012456448166631162,0.00012082671310054138,0
great idea,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006513541447930038,0.0001866210950538516,0.00017603152082301676,0.00013843507622368634,0.00011488274321891367,0.00011882774560945109,0
I continue to marvel at this columnist's ever more desperate attempts to convince himself that what's happening in his country is some version of politics as usual.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006622321088798344,0.00016559909272473305,0.0001748818322084844,0.0001438984036212787,0.00012734152551274747,0.00011885357525898144,0
"Not one, but TWO, defined benefit plans.

Yes, I would say they are finacialy secure . . . .

Next.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000668248743750155,0.00018503279716242105,0.00017960931290872395,0.00014293810818344355,0.00012415526725817472,0.00012049708311678842,0
"A cautionary tail about a plan conceived 17 years ago.  The technology used is so far out of date now that it is like comparing land lines to mobiles.  The batteries needed are already here and being used in California, Hawaii and other places.  The green technology is now unstoppable no matter what Trump does, there will be millions of electric cars on the roads, millions of solar panels and millions of wind mills.   
I would like  to hear more about the effects of this coming revolution in energy on big oil and the car companies.  For instance is Daimler really converting one of its engine factories in Germany which employs 20,000 over to electric motors?",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007117805653251708,0.00017383843078278005,0.00017487851437181234,0.00014368753181770444,0.00011580212594708428,0.0001132627876359038,0
I thought it was the Springfield City Council,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006610224372707307,0.00017690801178105175,0.00017731264233589172,0.00013630575267598033,0.00011571084178285673,0.00011536390229593962,0
Agreed 1000%!!,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007585345301777124,0.00019397478899918497,0.00017033661424648017,0.00013603881234303117,0.00011103315046057105,0.00011056404036935419,0
"Baseball is a merciless game. We know that, and anyone who has played knows that. This team is set up for the next seasons, young pitching, young hitting, great fielding. So perhaps Buddy doesn't want to jump their sh*t at this point. But he should jump Storey, who proved that he's still remembering those HRs from last year, and he should jump Reynolds who should know better than swing for the fences after batting .340 in the first half! The young pitchers will learn to focus all the way through, and to know that the 1st inning is always a slippery slope. Some lessons learned, others put off to another day.",0,eng,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.1186576634645462,0.056244537234306335,0.015115337446331978,0.0020561618730425835,0.000653797818813473,0.0009158337488770485,0
#NEVERTRUMP CONTESTED CONVENTION DUE TO CRUZ WINNING CALIFORNIA BASED ON 75% EARLY VOTERS VOTING FOR HIM. CRUZ ON SECOND BALLOT,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008097111713141203,0.0001792729162843898,0.000185253462404944,0.0001432994904462248,0.00011106109013780951,0.00010716311226133257,0
"Most of what is alive in those ""30 states"" you cling to, walks on four legs around the farms and national parks ... just sayin'.  

""Losers???"" [just like Twitler would say?  Hmmmm...] Most of what passes for humans by the millions voted for Hillary Clinton.  Facts are stubborn things.

You'll have to forgive us for [""sounding odd""]: it's just that we can't believe that whitelash voters actually handed the federal government over to racists, misogynists and fascists.  Hope you're proud of yourself.",0,eng,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0989287942647934,0.0017504458082839847,0.00618768110871315,0.004929618909955025,0.0007954065222293139,0.0003152090357616544,0
"You're right and Sean Hannity is the worst of 'em because he's already determined the ""Hannity facts"" before a guest ever gets to speak.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059570539742708206,0.002192005980759859,0.005338174756616354,0.000602975080255419,0.00020989809127058834,0.00015900905418675393,0
"You are correct. If abortions were only being done by black women, there wouldn't be so many single black mothers with children who  have so many different fathers!",0,eng,0.5,0.1,0.0,0.0,0.4,0.5,0.0,0.470335453748703,0.019546709954738617,0.040494680404663086,0.3160722255706787,0.004368104040622711,0.005512540694326162,0
"Seaton's income tax/dividend tax credit is State unconstitutional unless it is only a tax ""credit"" and not cash.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007453908328898251,0.00017741494229994714,0.00018276557966601104,0.000140634918352589,0.000110537264845334,0.00010996124183293432,0
"If it is meant to shock me, let me assure you it doesnt in the slightest rather it amuses me that you should think it would. Nothing I read on this site shocks me anymore.
The concept I have of God is not mine, it is the concept which the Catholic Church teaches and has taught for two millennia. Your concept of God is purely your own personal construct. You have invented your own religion.
God would not have done this ..... God would not have said or meant that .... Christ would have done this .... Christ would not have said or meant that ....
How do you know this? You don't. It is all based upon what YOU would or wouldn't do or say: God in your image and likeness rather than the other way round.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024121996015310287,0.0006462548044510186,0.0008213424007408321,0.0006192310829646885,0.00034083431819453835,0.00012775174400303513,0
"At the end of the day,  Andersen is mediocre in goal.  He cant stop all that rubber every night.   30 plus shots a game.  Get some players... Thats whats needed.",0,eng,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.02798873372375965,0.0008483740384690464,0.001361086848191917,0.00031409371877089143,0.000172344472957775,0.00010828947415575385,0
It is time to impeach this idiot judge. He has no authority to overrule the supreme court.,1,eng,0.8666667,0.033333335,0.21666667,0.016666668,0.8666667,0.0,0.0,0.9313310980796814,0.24853269755840302,0.5742784142494202,0.003776037832722068,0.0013807681389153004,0.00421743793413043,1
And you know this how,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010907171526923776,0.0001729047653498128,0.00018226420797873288,0.00014394204481504858,0.00011319798795739189,0.0001010190972010605,0
"Good thing we spent parks money on colored walkway striping that everyone hates instead of say, actual maintenance. Now we can be taxed more for necessities like fixing this since all the other money is spent. Every contractor a winner!",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002227884018793702,0.00022262384300120175,0.00023245930788107216,0.00016170437447726727,0.00010461488272994757,8.881450048647821e-05,0
Sometimes the truth hurts.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005828225985169411,0.00042291104909963906,0.0002657603472471237,0.00019779778085649014,0.00013235537335276604,0.00011855825869133696,0
When is he going to learn that he can't run his mouth anymore?,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29870420694351196,0.007740114815533161,0.01505180075764656,0.001116574159823358,0.00035678077256307006,0.0003290676686447114,0
"C'mon, people, this doesn't need to become some sensationalized thing...
No one is trying to infringe on the rights of costume-wearers or limit free expression, they are merely opening up a discussion about the effect that mimicking or stereotyping the culture of others (especially those who don't occupy the same position of power and advantage in our society) can have on those whose cultures are misused for a cheap Halloween laugh. We're more grown-up than this... use a little sense and choose to wear something that doesn't actively hurt others - it's not a big ask, sheesh.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017629668582230806,0.0001762912143021822,0.00021778972586616874,0.0001758454745868221,0.00010906994430115446,9.411959035787731e-05,0
What is the story on the small island close to Kwajalein where native workers live and commute to Kwajalein.  I have heard it is a poor ghetto while Kwajalein looks like a 1950's suburb.Spic and Span military.,0,eng,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.0,0.003674109699204564,0.0002640653110574931,0.0003470068913884461,0.00036950327921658754,0.00010790653323056176,0.00011395134060876444,0
"""unargueably protecting and supporting""
Please explain how this inaction by Trump does so.  As I said before.  I don't see it unless you are discussing a separate issue than Trump's promise and recent decision of inaction.",0,eng,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0005975366802886128,0.0001821806508814916,0.0001712820667307824,0.00014203488535713404,0.0001226661552209407,0.0001217778553836979,0
"Thomas was indeed a great intellect.  But the issues that we face today as a people, as Catholics are not the world that Thomas lived in.  BTW---in Thomas' time everybody did not think that he was faithful to the church's teachings.  The bishop of Paris wanted to excommunicate him for heresy.  There were cardinals who wanted to destroy both the Franciscans and Dominicans because of the influence of their teaching, in the universities, especially at the University of Paris. At that time Albert the Great, Thomas Aquinas and Bonaventure [three saints] were teaching.  Oh, yes, I have studied the writings of both Aquinas and Bonaventure.

But both of these Saints would acknowledge that God is the God of the living.  We live in a different world, much more complex than the Middle Ages, with a whole world [not just western Europe] about which to be concerned.  Pope Francis is well aware of what a world we live in---with the bad and the good.  Are you?",0,eng,0.16666667,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0013387619983404875,0.00016993688768707216,0.00020393423619680107,0.00022521137725561857,0.00011598535638768226,0.000108235894003883,0
"I think the drug rules are pretty straightforward.  Or do you think MLB will consider  this player's ""challenges""?  I don't think so.  And I don't have to be in his shoes to say that he's blowing it.  It's black and white.  He has two more chances - 100 day suspension and permanent ban.  Yes, I hope this boy gets help.  He is so blessed with this opportunity and I hope things work out in his favor.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009504030458629131,0.00019025561050511897,0.00018142277258448303,0.00014649984950665385,0.00011734522558981553,0.00010481868230272084,0
"There is no demand for any animal.  There is a surplus of unwanted ones, the products of abandonment and failure to alter.  Just go to a local animal shelter, and you will find an excellent selection from which to choose, for just a few bucks.  OH!  YOU need some fancy pure-bred stud!  I See.  Well, too bad for you.  I've rescued animals from shelters most of my life, and I can't recall a single one that didn't turn out to be a magnificent companion!  You should witness their appreciation!

THIS would put breeders out of business.  And most importantly, no one needs a dog from a puppy mill.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01186166238039732,0.0003796215169131756,0.0006908135837875307,0.00027626377413980663,0.00019156750931870192,9.787645103642717e-05,0
"Carl Buttstain speaks to CNN's ""fake news"" audience as if he is in-the-know from ""world leaders"" and ""intelligence communities"".
That old geezer has been hung-up on more than every telemarketer calls combined.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013205279828980565,0.0002326650865143165,0.00020401184156071395,0.0001417062885593623,9.225506073562428e-05,9.852455696091056e-05,0
"One ardent racist defending another, what a surprise!",0,eng,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.13087816536426544,0.001172020100057125,0.005106264725327492,0.00833884160965681,0.0005350941210053861,0.00029568327590823174,0
"Bills have been proposed in the past, and when the Americans got wind as to what was going to be passed, called their Representatives and demanded otherwise, AND the bills died. Unfettered access to America will not fly.

A clean bill which would allow the Dreamers to stay is called amnesty. A bill which would allow them to stay with the provision that the border get secured has a much better chance to pass. 

Also, let them stay with NO chance to participate in the electoral process.",0,eng,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0007284401217475533,0.0001727605558698997,0.0001694081729510799,0.00015093237743712962,0.00012231178698129952,0.00011476373765617609,0
"Bring them all home from Afghanistan NOW.  The Russians and the Brits both have been there, and left, it's time for us to leave also.  Way past time.  But the military is not run by the President.  Any President can start a war, none of them can stop one.  Obama was the most pacifist leader we've ever had and even he could not put an end to this insanity.  Would love to know who really calls the shots in the military policies......",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00611655181273818,0.00034941991907544434,0.0003391923091839999,0.00033345678821206093,0.00019801288726739585,0.00011945793812628835,0
"How long did it take to get the airports open? And once open was it more important to get supplies in of vacationers out? Were the ports open immediately? Where roads open immediately to get supplies though out the country. The media and the left had NOTHING to report on with Houston and Florida, but now they're in full bash mode. Puerto Rico is an island problem one. And there are certain bureaucratic procedures that are followed. Interesting that those criticizing Trump are the same liberals who continue to support bigger and bigger, and bigger government, which here is the problem.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071004643104970455,0.00031920327455736697,0.0004237476096022874,0.00032353115966543555,0.00012755855277646333,0.00010356257553212345,0
Years ago the G & M had a article comparing the quality of Toronto tap water to several brands of the bottled stuff.  Toronto water not only came out on top  - but some of the bottle brands had levels of carcinogens 300 times higher.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005907196900807321,0.00018409991753287613,0.00018057522538583726,0.00014916823420207947,0.00012966012582182884,0.00012838946713600308,0
"There's no evidence to suggest these attacks wouldn't have happened without the migrant crisis

E.g., none of the french attackers were refugees, they were all home-grown born in Europe",0,eng,0.16666667,0.0,0.0,0.0,0.0,0.16666667,0.0,0.000658373290207237,0.0001693259837338701,0.00018219105550087988,0.00014960384578444064,0.00012604764197021723,0.00011947649909416214,0
"So Trump is going to kill us all with his environmental policies ?  This is getting just a bit much, will these people stop at nothing ? Let's shut off all the power plants, stop driving cars and trucks, stop growing and processing food and let everybody starve to death. How about that Dwight, sound like a good solution ?",0,eng,0.5,0.0,0.0,0.4,0.2,0.0,0.0,0.7298389077186584,0.013720255345106125,0.030333558097481728,0.05569857358932495,0.38764798641204834,0.012044765055179596,1
"Gullible or stupid, to think ""take them to Canada"" is meant to be credit for Canada. Canada is becoming the land of the dysfunctional, the broken, the poor, the illiterate, and the criminal, all under guise of compassion.",1,eng,0.6571429,0.057142857,0.1,0.0,0.62857145,0.18571429,0.0,0.5745890140533447,0.028509391471743584,0.15605880320072174,0.11301253736019135,0.0024055165704339743,0.003183871041983366,1
Always looking to make a buck.,0,eng,0.16666667,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0006803289288654923,0.00018177340098191053,0.0001813668932300061,0.0001442370266886428,0.00011929686297662556,0.00011960131087107584,0
"I guess 'we' did.  I don't know as unlike most of the people who post comments here, this site is not my life's work.  I just do not see a 'big deal' in any PM inviting donors to his/her party to an event like the dinner in question.   I mentioned the last PM and the Israel trip because it is a good parallel and one which seemed not to concern the Globe & Mail and people like you who are selectively outraged over what amounts to nothing.  (Unlike the Israel trip for which the public did foot the bill).  Now you have a good shift posting.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001352551276795566,0.00018413641373626888,0.00019446757505647838,0.0001489311980549246,0.00010916191240539774,9.446847252547741e-05,0
"The mantra of the U of O graduate with a Humanities degree and $30,000 in student loans: “Do you want fries with that?”

No matter how enlightened and ‘well-rounded’ the study of the humanities may make one, unless you are good enough to go into academia, that won't feed the bulldog.  When I attended Duck U, those who studied and loved all those humanities courses wound up in their senior year focusing on either teaching or the J-school. Anecdotally, I hear insurance sales and working for outfits like Enterprise are replacing the J-school work track today.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010375911369919777,0.0001865588128566742,0.0001935072214109823,0.00014498566451948136,0.00010390760871814564,9.947235230356455e-05,0
"Everybody knows CEO's get way to much pay. The one reason, the board members want more pay, it is a vicious circle. The real sad part is that the politicians think they are riding CEO's so they make to pay rules for themselves a way to much as well. The worker or voter well, we still get the scraps, capitalism at its best.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030222823843359947,0.00024074110842775553,0.00026023259852081537,0.00018992283730767667,0.00010749635839601979,8.996825636131689e-05,0
"The  'war' against fentanyl reminds me of the opposition to the Vietnam War that only grew into a  saintly cause when the  Ivy League white boys started getting drafted and deployed to the Mekong Delta. When  rich brats start dying instead of street addicts, all of a sudden it is "" all hands on deck"".",0,eng,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.0,0.006081011611968279,0.00040812621591612697,0.0005627766950055957,0.001037808135151863,0.00016977573977783322,0.00018407813331577927,0
1/2 our PFD is going directly to the oil companies.  Every single nickel.  Thank legislators like Giessel and the rest of our intellectually challenged oily coalition.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014321287162601948,0.0001896427129395306,0.00020935482461936772,0.00015984424680937082,9.875161049421877e-05,9.387650061398745e-05,0
I just cant wait for Ted Cruz to resign in shame after Trump proves that Cruz's dad killed JFK...,0,eng,0.3,0.0,0.0,0.1,0.2,0.0,0.0,0.08524622768163681,0.0036895459052175283,0.0035296299029141665,0.003591044107452035,0.0015585175715386868,0.00041542446706444025,0
"With what the world has been teaching us, it is disingenuous for it to be suggested that the growing of the economy as an end in itself is a worthwhile goal. The economy will be healthy through genuine value creation for people across a broad spectrum of society & for the ecosystems that sustain us.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005421257810667157,0.00018016982357949018,0.00017696924624033272,0.00014841686061117798,0.0001386307121720165,0.00013317697448655963,0
Perhaps you should move then?  Move to the mainland where you can go shooting black kids with no problem or drink lead flavored water.  Maybe you can be neighbors with Zimmerman.,0,eng,0.5,0.0,0.0,0.4,0.2,0.4,0.0,0.1641707569360733,0.003270577173680067,0.00935376901179552,0.06623878329992294,0.002806363394483924,0.0012753717601299286,0
"Donald ""tweeter"" Trump is at it again.  Seems like all he can really do is tweet.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023582489229738712,0.00024736300110816956,0.00022466170776169747,0.00015926732157822698,9.187352407025173e-05,8.999725105240941e-05,0
He seems like a real protesting type.  And he has his own version of the truth.   Not cooperating with authorities is enough for me to think he’s not very believable.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019534070044755936,0.0006005704635754228,0.0011688420781865716,0.00039062544237822294,0.0001408029202139005,0.00011748159158742055,0
Where do you get this conspiracy theory from? Let me guess: you're a Fatima devotee.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11354251205921173,0.0011578889098018408,0.008427278138697147,0.0006209807470440865,0.00038144245627336204,0.0001453790900995955,0
"According to a recent Pew research poll, most Americans do not believe in ""man-made climate change!""

And, from the National Weather Service:  Maue also linked to a piece by the National Weather Service, which made it clear that while the NWS felt there was the possibility that rising temperatures could lead to an increase in storm intensity by the end of the 21st century, there was no evidence that current storms were being strengthened due to man-made climate change.

So, give it a rest, and if you truly believe it's caused by man, what are you doing about it?",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007021241472102702,0.00016655810759402812,0.00017091237532440573,0.00014720167382620275,0.00012134711141698062,0.00011396523768780753,0
"Right. So shouting out about banning people to the wild cheers of his wing nut supporters was just part of ""coming up with an answer"". He sounded pretty sure about his answer 3 months ago. 

Just another politician.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025398603174835443,0.0002294292498845607,0.00024784699780866504,0.0001752788230078295,9.160269109997898e-05,8.944148430600762e-05,0
"I really like the addition of Lucroy. Even if he doesn't help the offense from the catcher position, having an experienced guy like that as your #1 catcher could be huge for the playoff push.

One quibble with this article is with this statement: ""He has struggled at the plate since being traded from Milwaukee to Texas in July 2016."" Lucroy was actually pretty good for Texas last season... usually hitting 6th in their lineup, he hit .276 with seven doubles, 11 HR, and 31 RBI for the Rangers in 47 games with an OPS of .885. His offensive struggles in Texas have been confined to this season.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007049103151075542,0.00018945205374620855,0.0001796601718524471,0.00013523614325094968,0.00011748764518415555,0.0001130275777541101,0
"As an investor/trader with no particular fixed long term holdings,and no strong opinion on market direction.... I feel I am in a good and  unbiased position to have and express an opinion on any stock/sector.For sure its only my opinion,but I did reference S Barlow as backup.

It sounds a bit like you are now willing to say there is a ""theoretical possibility"" (!!) I make 10%/yr trading...(which is an improvement from previous comments)....although you can't ""verify"" it...
Yes  officer.

Meanwhile you are strongly suggesting;

""Perhaps refraining from jumping into every dividend story might help? I see little point in your need to try and down play it.""

No deal.
You can keep on not believing me, and I can keep on calling these ""Aristocrat"" investments overpriced :):)",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060411321464926,0.00018383856513537467,0.00017739685426931828,0.0001397987361997366,0.0001263440353795886,0.000122482655569911,0
"""Eliminate corporate income tax! They're a pass through, paid by customers. Need $s for taxes, raise prices. Congress uses this sleight-of-hand to fool the public.""
.
That old chestnut doesn't really fool much of anyone anymore. The corporations are already charging as much as the market will bear for their products and services. And if the market lets them raise prices, they will do so without needing that excuse. The notion that they will somehow just raise prices (and get away with it) to make up for the tax increase is a violation of the fundamental principles of market economics. It doesn't work that way and it never has.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03482196107506752,0.0013472120044752955,0.001235992880538106,0.0005098152323625982,0.0002739109331741929,0.00013246167509350926,0
"No, nor does Butts.",0,eng,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0778859481215477,0.008584928698837757,0.004346080124378204,0.0003597925533540547,0.00017602865409571677,0.0002618870057631284,0
"[aided and abetted a crime]
Are you functioning under the misconception that every violation of the law is a ""crime?""  You are aware that there are difference between administrative laws (like traffic laws as one of the most obvious) and crimes?  Immigration law is another administrative law which is distinct from criminal law, ie. assisting an undocumented immigrant with an asylum application is not ""aiding and abetting a crime.""",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007946501718834043,0.00017420250514987856,0.000177310110302642,0.00014218447904568166,0.00011674877168843523,0.00011015006020898,0
Where are the wood smoke police?,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036247409880161285,0.00020988428150303662,0.0002703687932807952,0.00020960471010766923,0.0001094512699637562,8.353681914741173e-05,0
"How did that KGB clown in the Kremlin become a billionaire on his secret policeman's pension (or president for life salary)? Talk about looting! (True, the former Russian governor of Ukraine, Yanukovych, proved himself an amateur by comparison to his master in Moscow when it came to stealing and corruption, but, hey, the Russians always did like to claim they were the 'elder brother' so I will concede Putin is a bigger thief than Yanukovych and that the so-called Russian Federation is decaying, thanks to its self-inflicted tolerance for the war criminals and neo-fascists who run that joint.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017226165160536766,0.0008539158734492958,0.0017071415204554796,0.0007566026179119945,0.00017774310254026204,0.00016439505270682275,0
"Reminds me of the book from the '70s, 'Been Down So Long, It Looks Like Up To Me.'",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000700123724527657,0.0001765253400662914,0.00017793572624213994,0.00013549817958846688,0.00011126630852231756,0.00011209505464648828,0
"Makes one wonder whether waiting beyond 60 to start CPP is a good idea if in fact benefits can be dialed back due to poor investment returns. It also means that if CPP investments are tanking so might your personal portfolio or pension plan.  Can you say eggs in one basket?

I'm not thinking CPP is likely to tank as bad as the personal porfolio in a downturn but I could sure see a means test for those who have taken care of themselves financially.  The spendthrifts may yet win the at the retirement game.  OAS and GIS have means tests, next stop CPP?",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101132458075881,0.00017223523173015565,0.00019852294644806534,0.00014199480938259512,0.00011629234359133989,9.922547178575769e-05,0
Our AG and this newspaper is in denial.  Would be nice if both admitted the rightness of the decision made by SCOTUS.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010538905626162887,0.00016834380221553147,0.0001965389383258298,0.00016102292283903807,0.00010830002429429442,0.00010221209231531247,0
"There is something fundamentally perverse and disconcerting about a person being unwilling or unable to show their face. Facial recognition is absolutely hardwired into human beings.

As opposed to another Muslim tradition, the hijab, which is fine, even looks nice as often as not.

For facial coverings to be allowed really means that Canada as a country stands for absolutely nothing. Not the country in which I wish to live.",0,eng,0.16666667,0.0,0.0,0.0,0.0,0.16666667,0.0,0.002150077372789383,0.00019451392290648073,0.00022530010028276592,0.0002678715100046247,0.00013232797209639102,0.00011003310646628961,0
"Jeepers! I was raised in the late 60s and 70s and back then we drank sugary drinks, put sugar on top of our sugary breakfast cereal and hardly anyone was fat (kids that is). We also got a load of exercise, riding our bikes everywhere, working in the garden, running around, playing sports. Kids these days are lazy...except for the ones on the school soccer and basketball and hockey teams who BTW are skinny as rakes.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937672108411789,0.003082554554566741,0.01724041812121868,0.0037592174485325813,0.00024836717057041824,0.0003788091999012977,0
I have a weird feeling that Doug's way of preparing for deglobalization will be advocating a ramp up in the immigration rate. Check out Doug's work for the Century Initiative - he wants 100 million people in Canada.,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006347984890453517,0.0001670121419010684,0.00017744167416822165,0.00014905081479810178,0.0001291728112846613,0.00012028354103676975,0
"They're all members of the G&M editorial board that collectively makes the decision as to which, if any, political party of candidate to endorse.  Ultimately, all of them, including those you refer to as ""news editors"" answer to the publisher (and he or she to the owners - the Thomson family).  If the ""news editors"" insisted on publishing news articles that were at philosophical and political odds with those of the publisher, they would find themselves working for Headline News.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006319088861346245,0.00017768378893379122,0.00017540052067488432,0.00014171344810165465,0.00012571898696478456,0.00011962321877945215,0
"Sorry Jerry, but with all due respect, I don’t debate anonymous people.  I am prepared to have a serious discussion and go toe-to-toe with you on every issue you raise – for example an Ipsos poll in 2015 found that 75% of Canadians strongly or somewhat agree that their  health care system is among the best in the developed world, in fact polling has consistently shown how popular the Canadian system is.  But unless you are prepared to put your real name to your comments I won’t debate you.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000646987755317241,0.00018247391562908888,0.00017078418750315905,0.0001419303735019639,0.00013325270265340805,0.00012131562834838405,0
"Alaskans are raised wild and.free and then blasted to the afterlife for not wanting to.be put in a cage....that's how horrible lock up is , that the risk of death is acceptable. Chew on it
And yea yea, now yer gonna say make better choices and all that, walk a mile in someone elses shoes before you play God",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36506250500679016,0.006479788571596146,0.015132371336221695,0.016552338376641273,0.01617630571126938,0.0013875027652829885,0
"I would suggest that many of us have a slightly different view than you on Church teaching.  The difference is that many of us do not believe that all Church teaching is correct on all counts meaning that the teachings are still interpreted and written by humans and as such can and have been incorrect in the past.  The Church takes years and often centuries to change her interpretations and many of us are more enlightened and do not see the need to wait for those formal changes to be made.  With that in mind, we use our intellect to determine what Church teachings are incorrect and form our consciences appropriately.  We are not making these decisions based on what many deem as relativism in todays society but on informed, well thought out choices.  In the end, I expect that you will side with the Church's view of its teaching as it stands today, while some of us believe we are in front of Church teaching and refuse to wait.",0,eng,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0005820176447741687,0.0001737776183290407,0.00017419981304556131,0.00014758056204300374,0.00013692089123651385,0.00012762038386426866,0
"Hitler was also ""Elected"" at first .",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009018877521157265,0.0003539055760484189,0.00046907016076147556,0.00047793862177059054,0.0001727979542920366,0.00012096147838747129,0
The East-West schism was a splitting of the church. Burke and his remaining handful of sycophants walking away in a huff will most certainly not constitute a splitting of the church!,0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03582159802317619,0.0009479685104452074,0.0028233348857611418,0.001525081810541451,0.00026544835418462753,0.00018446662579663098,0
"Do not see why OHA should pay for the transcripts.  They are supposed to help Native Hawaiians however those who oppose TMT cannot say that they speak for all Native Hawaiians.  If these group or groups truly speak for many then it
should not be a problem for them to raise the money for the transcripts.  Why they would have had the impression that OHA would bankroll them is not clear to me. They should have been fundraising from the beginning.
I still do not understand why the TMT builders have not thrown in the towel and gone on to the best alternative site.  Time is rapidly running out and the process is clearly going to be challenged in Court  again so  this will drag things out for months.  Time to move on to either Chile or the Canary Islands.",0,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008371577714569867,0.00016344679170288146,0.00017577088146936148,0.00016962784866336733,0.0001274897513212636,0.00011495167564135045,0
